0.465;0.24;
0.464;0.239;
0.462;0.238;
0.461;0.237;
0.46;0.237;
0.459;0.237;
0.459;0.237;
0.457;0.238;
0.456;0.239;
0.455;0.24;
0.455;0.24;
0.454;0.241;
0.453;0.243;
0.452;0.244;
0.451;0.246;
0.451;0.247;
0.451;0.247;
0.45;0.249;
0.45;0.25;
0.197;0.131;
0.197;0.13;
0.198;0.128;
0.198;0.128;
0.198;0.128;
0.198;0.128;
0.198;0.127;
0.198;0.123;
0.197;0.122;
0.197;0.12;
0.197;0.118;
0.196;0.116;
0.195;0.114;
0.194;0.111;
0.194;0.111;
0.192;0.109;
0.191;0.108;
0.19;0.107;
0.189;0.106;
0.189;0.106;
0.189;0.107;
0.189;0.107;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.188;0.108;
0.187;0.081;
0.184;0.075;
0.184;0.072;
0.184;0.071;
0.184;0.071;
0.184;0.069;
0.185;0.067;
0.185;0.066;
0.185;0.064;
0.185;0.063;
0.186;0.063;
0.186;0.064;
0.187;0.064;
0.188;0.064;
0.188;0.064;
0.188;0.064;
0.189;0.063;
0.189;0.063;
0.188;0.062;
0.188;0.061;
0.187;0.06;
0.187;0.06;
0.187;0.059;
0.187;0.059;
0.187;0.059;
0.187;0.059;
0.186;0.058;
0.186;0.058;
0.186;0.059;
0.186;0.059;
0.186;0.06;
0.186;0.062;
0.186;0.063;
0.187;0.065;
0.187;0.065;
0.187;0.065;
0.187;0.066;
0.188;0.067;
0.188;0.068;
0.572;0.39;
0.573;0.389;
0.574;0.388;
0.575;0.387;
0.576;0.386;
0.577;0.384;
0.578;0.383;
0.579;0.382;
0.579;0.382;
0.581;0.381;
0.582;0.38;
0.583;0.379;
0.584;0.378;
0.584;0.377;
0.585;0.375;
0.586;0.374;
0.587;0.373;
0.587;0.372;
0.587;0.372;
0.588;0.371;
0.588;0.37;
0.588;0.368;
0.589;0.367;
0.589;0.366;
0.589;0.365;
0.589;0.364;
0.589;0.364;
0.59;0.363;
0.59;0.363;
0.59;0.363;
0.589;0.363;
0.589;0.363;
0.589;0.364;
0.589;0.364;
0.589;0.364;
0.589;0.364;
0.588;0.364;
0.588;0.364;
0.588;0.364;
0.587;0.364;
0.587;0.364;
0.587;0.364;
0.587;0.364;
0.587;0.364;
0.587;0.363;
0.587;0.363;
0.586;0.362;
0.586;0.362;
0.586;0.362;
0.586;0.363;
0.586;0.363;
0.586;0.364;
0.585;0.364;
0.585;0.364;
0.585;0.363;
0.584;0.362;
0.584;0.362;
0.583;0.361;
0.583;0.361;
0.582;0.36;
0.581;0.36;
0.58;0.359;
0.578;0.359;
0.577;0.358;
0.576;0.358;
0.575;0.357;
0.574;0.357;
0.573;0.357;
0.572;0.357;
0.572;0.357;
0.571;0.357;
0.57;0.357;
0.57;0.357;
0.569;0.357;
0.569;0.357;
0.569;0.357;
0.568;0.358;
0.568;0.358;
0.568;0.358;
0.568;0.359;
0.568;0.359;
0.568;0.359;
0.569;0.358;
0.569;0.358;
0.57;0.358;
0.571;0.357;
0.571;0.356;
0.571;0.356;
0.572;0.355;
0.572;0.355;
0.572;0.354;
0.572;0.353;
0.573;0.352;
0.573;0.352;
0.573;0.351;
0.573;0.351;
0.573;0.351;
0.573;0.35;
0.573;0.35;
0.572;0.348;
0.572;0.348;
0.572;0.347;
0.572;0.347;
0.571;0.348;
0.571;0.348;
0.571;0.348;
0.57;0.348;
0.57;0.348;
0.569;0.347;
0.569;0.347;
0.569;0.346;
0.569;0.346;
0.569;0.345;
0.569;0.345;
0.568;0.344;
0.568;0.344;
0.568;0.344;
0.568;0.344;
0.568;0.344;
0.568;0.344;
0.568;0.345;
0.568;0.345;
0.568;0.345;
0.568;0.345;
0.568;0.345;
0.568;0.346;
0.568;0.346;
0.568;0.346;
0.568;0.346;
0.568;0.346;
0.568;0.346;
0.568;0.346;
0.568;0.346;
0.569;0.346;
0.569;0.345;
0.57;0.345;
0.57;0.344;
0.57;0.344;
0.571;0.343;
0.571;0.343;
0.571;0.343;
0.571;0.343;
0.571;0.342;
0.571;0.342;
0.571;0.342;
0.572;0.342;
0.572;0.343;
0.571;0.343;
0.571;0.343;
0.571;0.343;
0.571;0.343;
0.571;0.343;
0.57;0.343;
0.57;0.343;
0.57;0.343;
0.57;0.343;
0.57;0.343;
0.57;0.343;
0.57;0.342;
0.57;0.342;
0.57;0.341;
0.57;0.34;
0.57;0.339;
0.57;0.338;
0.571;0.336;
0.571;0.336;
0.571;0.335;
0.572;0.335;
0.572;0.335;
0.572;0.335;
0.572;0.335;
0.572;0.335;
0.573;0.336;
0.573;0.336;
0.573;0.336;
0.573;0.337;
0.573;0.337;
0.573;0.338;
0.573;0.338;
0.573;0.338;
0.573;0.339;
0.574;0.339;
0.574;0.339;
0.575;0.339;
0.575;0.339;
0.575;0.339;
0.575;0.339;
0.575;0.339;
0.574;0.338;
0.574;0.338;
0.574;0.338;
0.574;0.337;
0.574;0.337;
0.574;0.338;
0.574;0.338;
0.573;0.338;
0.573;0.338;
0.573;0.338;
0.573;0.338;
0.573;0.338;
0.573;0.338;
0.573;0.339;
0.573;0.34;
0.573;0.34;
0.573;0.341;
0.573;0.341;
0.574;0.341;
0.574;0.341;
0.574;0.34;
0.574;0.34;
0.574;0.34;
0.575;0.34;
0.575;0.339;
0.575;0.339;
0.575;0.338;
0.575;0.338;
0.575;0.338;
0.575;0.338;
0.575;0.339;
0.575;0.339;
0.575;0.339;
0.575;0.34;
0.575;0.34;
0.575;0.34;
0.575;0.339;
0.575;0.34;
0.576;0.34;
0.576;0.34;
0.576;0.341;
0.576;0.341;
0.576;0.341;
0.577;0.341;
0.577;0.341;
0.577;0.341;
0.577;0.34;
0.577;0.339;
0.578;0.339;
0.578;0.339;
0.578;0.339;
0.578;0.339;
0.578;0.339;
0.578;0.339;
0.578;0.339;
0.578;0.34;
0.578;0.34;
